@type,@context,streetAddress,addressLocality,addressRegion,postalCode,latitude,longitude,priceString,price,beds,baths,sqft,name,url
GeoCoordinates,http://schema.org,1841 Short Leaf Ln,Soddy Daisy,TN,37379,"1,990",35.22502,-85.14745,"$371,000",371000,3,3,1990,"1841 Short Leaf Ln, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/1841-Short-Leaf-Ln-Soddy-Daisy-TN-37379/2100531779_zpid/
GeoCoordinates,http://schema.org,12429 Dolly Pond Rd,Birchwood,TN,37308,"1,008",35.28829,-85.00536,"$225,000",225000,3,1,1008,"12429 Dolly Pond Rd, Birchwood, TN 37308",https://www.zillow.com/homedetails/12429-Dolly-Pond-Rd-Birchwood-TN-37308/41371566_zpid/
GeoCoordinates,http://schema.org,2558 Boston Branch Cir,Signal Mountain,TN,37377,"1,492",35.242638,-85.27802,"$470,000",470000,3,2,1492,"2558 Boston Branch Cir, Signal Mountain, TN 37377",https://www.zillow.com/homedetails/2558-Boston-Branch-Cir-Signal-Mountain-TN-37377/41373251_zpid/
GeoCoordinates,http://schema.org,7504 Ayers Ln,Ooltewah,TN,37363,"1,616",35.23965,-85.02516,"$240,000",240000,24,,1616,"7504 Ayers Ln, Ooltewah, TN 37363",https://www.zillow.com/homedetails/7504-Ayers-Ln-Ooltewah-TN-37363/41375248_zpid/
GeoCoordinates,http://schema.org,8917 Brookhill Dr,Hixson,TN,37343,"4,300",35.21642,-85.19249,"$570,000",570000,5,5,4300,"8917 Brookhill Dr, Hixson, TN 37343",https://www.zillow.com/homedetails/8917-Brookhill-Dr-Hixson-TN-37343/41376580_zpid/
GeoCoordinates,http://schema.org,1604 Hollister Rd,Signal Mountain,TN,37377,"2,089",35.17896,-85.32587,"$375,000",375000,3,2,2089,"1604 Hollister Rd, Signal Mountain, TN 37377",https://www.zillow.com/homedetails/1604-Hollister-Rd-Signal-Mountain-TN-37377/41384343_zpid/
GeoCoordinates,http://schema.org,7248 Cane Hollow Rd,Hixson,TN,37343,"1,716",35.180363,-85.22634,"$328,049",328049,4,3,1716,"7248 Cane Hollow Rd, Hixson, TN 37343",https://www.zillow.com/homedetails/7248-Cane-Hollow-Rd-Hixson-TN-37343/41385625_zpid/
GeoCoordinates,http://schema.org,7223 Fairington Cir,Hixson,TN,37343,"1,993",35.178577,-85.21894,"$330,000",330000,3,3,1993,"7223 Fairington Cir, Hixson, TN 37343",https://www.zillow.com/homedetails/7223-Fairington-Cir-Hixson-TN-37343/41385758_zpid/
GeoCoordinates,http://schema.org,7220 Fairington Cir,Hixson,TN,37343,"1,993",35.17847,-85.21953,"$340,000",340000,3,3,1993,"7220 Fairington Cir, Hixson, TN 37343",https://www.zillow.com/homedetails/7220-Fairington-Cir-Hixson-TN-37343/41385829_zpid/
GeoCoordinates,http://schema.org,1020 Woodfern Trl,Hixson,TN,37343,"2,400",35.174126,-85.223694,"$385,000",385000,5,4,2400,"1020 Woodfern Trl, Hixson, TN 37343",https://www.zillow.com/homedetails/1020-Woodfern-Trl-Hixson-TN-37343/41386056_zpid/
GeoCoordinates,http://schema.org,1703 Jackson Square Dr,Hixson,TN,37343,"1,508",35.168575,-85.19492,"$325,000",325000,3,2,1508,"1703 Jackson Square Dr, Hixson, TN 37343",https://www.zillow.com/homedetails/1703-Jackson-Square-Dr-Hixson-TN-37343/41387392_zpid/
GeoCoordinates,http://schema.org,5801 Old Dayton Pike,Chattanooga,TN,37415,"1,678",35.15829,-85.26806,"$160,000",160000,2,1,1678,"5801 Old Dayton Pike, Chattanooga, TN 37415",https://www.zillow.com/homedetails/5801-Old-Dayton-Pike-Chattanooga-TN-37415/41390811_zpid/
GeoCoordinates,http://schema.org,129 Maley Hollow Rd,Dayton,TN,37321,"1,559",35.467934,-85.0145,"$280,000",280000,2,2,1559,"129 Maley Hollow Rd, Dayton, TN 37321",https://www.zillow.com/homedetails/129-Maley-Hollow-Rd-Dayton-TN-37321/42029389_zpid/
GeoCoordinates,http://schema.org,111 Edmonds Rd,Spencer,TN,38585,840,35.76058,-85.489365,"$170,000",170000,2,2,840,"111 Edmonds Rd, Spencer, TN 38585",https://www.zillow.com/homedetails/111-Edmonds-Rd-Spencer-TN-38585/42544883_zpid/
GeoCoordinates,http://schema.org,406 Falla St,McMinnville,TN,37110,"1,575",35.70328,-85.75727,"$215,000",215000,4,2,1575,"406 Falla St, Mcminnville, TN 37110",https://www.zillow.com/homedetails/406-Falla-St-McMinnville-TN-37110/42654681_zpid/
GeoCoordinates,http://schema.org,200 Cardinal Dr,McMinnville,TN,37110,"1,708",35.700207,-85.789604,"$260,000",260000,3,3,1708,"200 Cardinal Dr, Mcminnville, TN 37110",https://www.zillow.com/homedetails/200-Cardinal-Dr-McMinnville-TN-37110/42655671_zpid/
GeoCoordinates,http://schema.org,206 Sugar Creek Dr,Mc Minnville,TN,37110,"1,500",35.63878,-85.83033,"$350,000",350000,3,2,1500,"206 Sugar Creek Dr, Mc Minnville, TN 37110",https://www.zillow.com/homedetails/206-Sugar-Creek-Dr-Mc-Minnville-TN-37110/42662536_zpid/
GeoCoordinates,http://schema.org,342 Ducktown St,Soddy Daisy,TN,37379,"1,008",35.287045,-85.162,"$215,000",215000,2,1,1008,"342 Ducktown St, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/342-Ducktown-St-Soddy-Daisy-TN-37379/62992952_zpid/
GeoCoordinates,http://schema.org,38241 State Route 30,Pikeville,TN,37367,"1,630",35.631523,-85.193184,"$61,000",61000,3,2,1630,"38241 State Route 30, Pikeville, TN 37367",https://www.zillow.com/homedetails/38241-State-Route-30-Pikeville-TN-37367/66911549_zpid/
GeoCoordinates,http://schema.org,8017 Back Valley Rd,Evensville,TN,37332,"1,671",35.58229,-84.95759,"$174,000",174000,3,2,1671,"8017 Back Valley Rd, Evensville, TN 37332",https://www.zillow.com/homedetails/8017-Back-Valley-Rd-Evensville-TN-37332/66936155_zpid/
GeoCoordinates,http://schema.org,290 Two Lake Trl,Dunlap,TN,37327,35.357067,-85.44584,"$50,000",50000,2,,,"290 Two Lake Trl, Dunlap, TN 37327",https://www.zillow.com/homedetails/290-Two-Lake-Trl-Dunlap-TN-37327/66952649_zpid/
GeoCoordinates,http://schema.org,195 Carriage Dr,Whitwell,TN,37397,"2,037",35.263184,-85.47127,"$371,000",371000,3,3,2037,"195 Carriage Dr, Whitwell, TN 37397",https://www.zillow.com/homedetails/195-Carriage-Dr-Whitwell-TN-37397/70542488_zpid/
GeoCoordinates,http://schema.org,6506 Patty Ln,Harrison,TN,37341,"2,279",35.166218,-85.10905,"$360,000",360000,3,2,2279,"6506 Patty Ln, Harrison, TN 37341",https://www.zillow.com/homedetails/6506-Patty-Ln-Harrison-TN-37341/83741915_zpid/
GeoCoordinates,http://schema.org,19592 State Route 56,Beersheba Springs,TN,37305,"1,848",35.464535,-85.659836,"$150,000",150000,,2,1848,"19592 State Route 56, Beersheba Springs, TN 37305",https://www.zillow.com/homedetails/19592-State-Route-56-Beersheba-Springs-TN-37305/87767651_zpid/
GeoCoordinates,http://schema.org,9428 Smith Morgan Rd,Soddy Daisy,TN,37379,"1,764",35.22131,-85.14058,"$382,000",382000,,2,1764,"9428 Smith Morgan Rd, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/9428-Smith-Morgan-Rd-Soddy-Daisy-TN-37379/103818530_zpid/
GeoCoordinates,http://schema.org,1001 Ambrose Ln,Hixson,TN,37343,35.19531,-85.1699,"$50,000",50000,1,,,"1001 Ambrose Ln, Hixson, TN 37343",https://www.zillow.com/homedetails/1001-Ambrose-Ln-Hixson-TN-37343/192003921_zpid/
GeoCoordinates,http://schema.org,33948 State Route 30,Pikeville,TN,37367,"1,180",35.65612,-85.218956,"$225,000",225000,2,1,1180,"33948 State Route 30, Pikeville, TN 37367",https://www.zillow.com/homedetails/33948-State-Route-30-Pikeville-TN-37367/2055908841_zpid/
GeoCoordinates,http://schema.org,9428 Smith Morgan Rd #19,Soddy Daisy,TN,37379,"2,040",35.221294,-85.14062,"$382,000",382000,4,2,2040,"9428 Smith Morgan Rd #19, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/9428-Smith-Morgan-Rd-19-Soddy-Daisy-TN-37379/2056199236_zpid/
GeoCoordinates,http://schema.org,5843 Dogwood Trl #95B,Harrison,TN,37341,35.262157,-85.090294,"$175,000",175000,1,,,"5843 Dogwood Trl #95b, Harrison, TN 37341",https://www.zillow.com/homedetails/5843-Dogwood-Trl-95B-Harrison-TN-37341/2056243818_zpid/
GeoCoordinates,http://schema.org,123C Finch Run LOT 123-C,Tracy City,TN,37387,35.268368,-85.75721,"$40,000",40000,0,,,"123c Finch Run Lot 123-c, Tracy City, TN 37387",https://www.zillow.com/homedetails/123C-Finch-Run-LOT-123-C-Tracy-City-TN-37387/2056391587_zpid/
GeoCoordinates,http://schema.org,123-123C Finch Run,Tracy City,TN,37387,"$40,000",40000,,,,"123-123c Finch Run, Tracy City, TN 37387",https://www.zillow.com/homedetails/123-123C-Finch-Run-Tracy-City-TN-37387/2056391762_zpid/
GeoCoordinates,http://schema.org,123-123B Finch Run,Tracy City,TN,37387,"$50,000",50000,,,,"123-123b Finch Run, Tracy City, TN 37387",https://www.zillow.com/homedetails/123-123B-Finch-Run-Tracy-City-TN-37387/2056408459_zpid/
GeoCoordinates,http://schema.org,123B Finch Run LOT 123-B,Tracy City,TN,37387,35.26801,-85.75725,"$50,000",50000,0,,,"123b Finch Run Lot 123-b, Tracy City, TN 37387",https://www.zillow.com/homedetails/123B-Finch-Run-LOT-123-B-Tracy-City-TN-37387/2056408489_zpid/
GeoCoordinates,http://schema.org,8093 Ashby Gap Way,Hixson,TN,37343,"2,492",35.223812,-85.17047,"$445,000",445000,4,3,2492,"8093 Ashby Gap Way, Hixson, TN 37343",https://www.zillow.com/homedetails/8093-Ashby-Gap-Way-Hixson-TN-37343/2056435299_zpid/
GeoCoordinates,http://schema.org,211 Mullican St,McMinnville,TN,37110,"1,100",35.69743,-85.77618,"$229,000",229000,3,2,1100,"211 Mullican St, Mcminnville, TN 37110",https://www.zillow.com/homedetails/211-Mullican-St-McMinnville-TN-37110/2056540147_zpid/
GeoCoordinates,http://schema.org,35290 State Route 30,Pikeville,TN,37367,"1,470",35.64763,-85.19921,"$425,000",425000,2,1,1470,"35290 State Route 30, Pikeville, TN 37367",https://www.zillow.com/homedetails/35290-State-Route-30-Pikeville-TN-37367/2058855494_zpid/
GeoCoordinates,http://schema.org,777879 Long Branch Rd,Spencer,TN,38585,35.724762,-85.296715,"$415,000",415000,17,,,"777879 Long Branch Rd, Spencer, TN 38585",https://www.zillow.com/homedetails/777879-Long-Branch-Rd-Spencer-TN-38585/2058858713_zpid/
GeoCoordinates,http://schema.org,7523 Peytons Rise Way,Georgetown,TN,37336,"2,125",35.27728,-84.991615,"$450,000",450000,3,3,2125,"7523 Peytons Rise Way, Georgetown, TN 37336",https://www.zillow.com/homedetails/7523-Peytons-Rise-Way-Georgetown-TN-37336/2064308846_zpid/
GeoCoordinates,http://schema.org,7523 Peytons Rise Way LOT 33,Georgetown,TN,37336,"2,125",35.277805,-84.98951,"$450,000",450000,3,3,2125,"7523 Peytons Rise Way Lot 33, Georgetown, TN 37336",https://www.zillow.com/homedetails/7523-Peytons-Rise-Way-LOT-33-Georgetown-TN-37336/2066583955_zpid/
GeoCoordinates,http://schema.org,0 Horseshoe Rd,Signal Mountain,TN,37377,35.25324,-85.382065,"$225,000",225000,11,,,"0 Horseshoe Rd, Signal Mountain, TN 37377",https://www.zillow.com/homedetails/0-Horseshoe-Rd-Signal-Mountain-TN-37377/2079179387_zpid/
GeoCoordinates,http://schema.org,300 Old Burroughs Cove Rd,Altamont,TN,37301,798,35.43201,-85.73126,"$30,000",30000,,,798,"300 Old Burroughs Cove Rd, Altamont, TN 37301",https://www.zillow.com/homedetails/300-Old-Burroughs-Cove-Rd-Altamont-TN-37301/41361340_zpid/
GeoCoordinates,http://schema.org,124 Karen Dr,Soddy Daisy,TN,37379,"1,959",35.225197,-85.21066,"$160,000",160000,3,2,1959,"124 Karen Dr, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/124-Karen-Dr-Soddy-Daisy-TN-37379/41373646_zpid/
GeoCoordinates,http://schema.org,7709 Harper Rd,Hixson,TN,37343,"1,768",35.19315,-85.224236,"$245,000",245000,3,2,1768,"7709 Harper Rd, Hixson, TN 37343",https://www.zillow.com/homedetails/7709-Harper-Rd-Hixson-TN-37343/41380586_zpid/
GeoCoordinates,http://schema.org,811 N Valley Wood Cir,Hixson,TN,37343,"1,859",35.184624,-85.20139,"$292,000",292000,3,3,1859,"811 N Valley Wood Cir, Hixson, TN 37343",https://www.zillow.com/homedetails/811-N-Valley-Wood-Cir-Hixson-TN-37343/41382660_zpid/
GeoCoordinates,http://schema.org,112 Gholdston Dr,Dayton,TN,37321,"3,000",35.43165,-85.00448,"$570,000",570000,4,5,3000,"112 Gholdston Dr, Dayton, TN 37321",https://www.zillow.com/homedetails/112-Gholdston-Dr-Dayton-TN-37321/42032336_zpid/
GeoCoordinates,http://schema.org,123 Hill Cir,Dunlap,TN,37327,"2,152",35.38208,-85.38775,"$359,900",359900,3,2,2152,"123 Hill Cir, Dunlap, TN 37327",https://www.zillow.com/homedetails/123-Hill-Cir-Dunlap-TN-37327/42120933_zpid/
GeoCoordinates,http://schema.org,314 W Laurel Ave,Mc Minnville,TN,37110,"6,114",35.642212,-85.79523,$1.30M,1.3,7,6,6114,"314 W Laurel Ave, Mc Minnville, TN 37110",https://www.zillow.com/homedetails/314-W-Laurel-Ave-Mc-Minnville-TN-37110/42661372_zpid/
GeoCoordinates,http://schema.org,100 Clendenon Rd,Spencer,TN,38585,35.62249,-85.4379,"$90,000",90000,7,,,"100 Clendenon Rd, Spencer, TN 38585",https://www.zillow.com/homedetails/100-Clendenon-Rd-Spencer-TN-38585/62897101_zpid/
GeoCoordinates,http://schema.org,736 Long Mountain Trl,McMinnville,TN,37110,"2,307",35.66798,-85.626755,"$678,000",678000,3,3,2307,"736 Long Mountain Trl, Mcminnville, TN 37110",https://www.zillow.com/homedetails/736-Long-Mountain-Trl-McMinnville-TN-37110/81325406_zpid/
GeoCoordinates,http://schema.org,10782 Thatcher Crest Dr,Soddy Daisy,TN,37379,"1,747",35.245792,-85.13008,"$350,000",350000,3,2,1747,"10782 Thatcher Crest Dr, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/10782-Thatcher-Crest-Dr-Soddy-Daisy-TN-37379/83732029_zpid/
GeoCoordinates,http://schema.org,10077 Caseview Dr,Harrison,TN,37341,"3,720",35.213264,-85.07419,"$800,000",800000,3,5,3720,"10077 Caseview Dr, Harrison, TN 37341",https://www.zillow.com/homedetails/10077-Caseview-Dr-Harrison-TN-37341/192000370_zpid/
GeoCoordinates,http://schema.org,1016 Carlson Rd,Coalmont,TN,37313,"2,789",35.418148,-85.69102,"$4,636",4636,,3,2789,"1016 Carlson Rd, Coalmont, TN 37313",https://www.zillow.com/homedetails/1016-Carlson-Rd-Coalmont-TN-37313/248462496_zpid/
GeoCoordinates,http://schema.org,11749 Dolly Pond Rd,Birchwood,TN,37308,"2,100",35.26744,-85.01974,"$380,000",380000,3,2,2100,"11749 Dolly Pond Rd, Birchwood, TN 37308",https://www.zillow.com/homedetails/11749-Dolly-Pond-Rd-Birchwood-TN-37308/295457816_zpid/
GeoCoordinates,http://schema.org,415 Riddle Rd,Dayton,TN,37321,"1,893",35.48108,-85.04205,"$378,000",378000,3,3,1893,"415 Riddle Rd, Dayton, TN 37321",https://www.zillow.com/homedetails/415-Riddle-Rd-Dayton-TN-37321/338854044_zpid/
GeoCoordinates,http://schema.org,990 Miriah Dr,McMinnville,TN,37110,"1,400",35.661167,-85.861595,"$285,000",285000,3,2,1400,"990 Miriah Dr, Mcminnville, TN 37110",https://www.zillow.com/homedetails/990-Miriah-Dr-McMinnville-TN-37110/2056489322_zpid/
GeoCoordinates,http://schema.org,0 B Creek Rv Rd,Pikeville,TN,37367,35.736877,-85.231094,"$270,000",270000,31,,,"0 B Creek Rv Rd, Pikeville, TN 37367",https://www.zillow.com/homedetails/0-B-Creek-Rv-Rd-Pikeville-TN-37367/2058450686_zpid/
GeoCoordinates,http://schema.org,LOT 29 Pinhook Rd,Spring City,TN,37381,35.713737,-84.974976,"$19,000",19000,2,,,"Lot 29 Pinhook Rd, Spring City, TN 37381",https://www.zillow.com/homedetails/LOT-29-Pinhook-Rd-Spring-City-TN-37381/2060662259_zpid/
GeoCoordinates,http://schema.org,11749 Dolly Pond Rd LOT 3,Birchwood,TN,37308,"2,100",35.26749,-85.019684,"$380,000",380000,3,2,2100,"11749 Dolly Pond Rd Lot 3, Birchwood, TN 37308",https://www.zillow.com/homedetails/11749-Dolly-Pond-Rd-LOT-3-Birchwood-TN-37308/2060871176_zpid/
GeoCoordinates,http://schema.org,415 Riddle Rd #13,Dayton,TN,37321,"1,893",35.48249,-85.041664,"$378,000",378000,3,3,1893,"415 Riddle Rd #13, Dayton, TN 37321",https://www.zillow.com/homedetails/415-Riddle-Rd-13-Dayton-TN-37321/2061149023_zpid/
GeoCoordinates,http://schema.org,9106 Marrick Ln,Soddy Daisy,TN,37379,"1,800",35.21265,-85.15998,"$265,000",265000,3,3,1800,"9106 Marrick Ln, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/9106-Marrick-Ln-Soddy-Daisy-TN-37379/41377093_zpid/
GeoCoordinates,http://schema.org,7718 Cove Ridge Dr,Hixson,TN,37343,"2,274",35.171803,-85.15532,"$300,000",300000,3,2,2274,"7718 Cove Ridge Dr, Hixson, TN 37343",https://www.zillow.com/homedetails/7718-Cove-Ridge-Dr-Hixson-TN-37343/41387818_zpid/
GeoCoordinates,http://schema.org,108 Rivercliff Rd,McMinnville,TN,37110,35.671375,-85.77567,"$32,650",32650,0,,,"108 Rivercliff Rd, Mcminnville, TN 37110",https://www.zillow.com/homedetails/108-Rivercliff-Rd-McMinnville-TN-37110/42658191_zpid/
GeoCoordinates,http://schema.org,110 Shawnee Dr,Dayton,TN,37321,"1,518",35.520267,-84.968994,"$295,000",295000,3,2,1518,"110 Shawnee Dr, Dayton, TN 37321",https://www.zillow.com/homedetails/110-Shawnee-Dr-Dayton-TN-37321/60298235_zpid/
GeoCoordinates,http://schema.org,679 Armory Rd,Monteagle,TN,37356,"1,792",35.261692,-85.78589,"$180,000",180000,3,2,1792,"679 Armory Rd, Monteagle, TN 37356",https://www.zillow.com/homedetails/679-Armory-Rd-Monteagle-TN-37356/66617105_zpid/
GeoCoordinates,http://schema.org,7675 Grasshopper Rd,Georgetown,TN,37336,35.27455,-84.98877,"$200,000",200000,21,,,"7675 Grasshopper Rd, Georgetown, TN 37336",https://www.zillow.com/homedetails/7675-Grasshopper-Rd-Georgetown-TN-37336/191988798_zpid/
GeoCoordinates,http://schema.org,8143 Ashby Gap Way,Soddy Daisy,TN,37379,"2,792",35.22436,-85.168686,"$449,900",449900,,,2792,"8143 Ashby Gap Way, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/8143-Ashby-Gap-Way-Soddy-Daisy-TN-37379/333059307_zpid/
GeoCoordinates,http://schema.org,LOT 1C New Harmony Rd,Graysville,TN,37338,35.490032,-85.19322,"$14,000",14000,0,,,"Lot 1c New Harmony Rd, Graysville, TN 37338",https://www.zillow.com/homedetails/LOT-1C-New-Harmony-Rd-Graysville-TN-37338/2058300670_zpid/
GeoCoordinates,http://schema.org,8240 Mountain Laurel Trl #19,Signal Mountain,TN,37377,"5,002",35.21642,-85.2564,$1.59M,1.59,4,4,5002,"8240 Mountain Laurel Trl #19, Signal Mountain, TN 37377",https://www.zillow.com/homedetails/8240-Mountain-Laurel-Trl-19-Signal-Mountain-TN-37377/2068750523_zpid/
GeoCoordinates,http://schema.org,8519 Mountain Laurel Trl #41,Signal Mountain,TN,37377,"3,076",35.21748,-85.25197,$1.22M,1.22,4,4,3076,"8519 Mountain Laurel Trl #41, Signal Mountain, TN 37377",https://www.zillow.com/homedetails/8519-Mountain-Laurel-Trl-41-Signal-Mountain-TN-37377/2069321788_zpid/
GeoCoordinates,http://schema.org,10974 Possum Trail Rd,Harrison,TN,37341,35.251682,-85.0502,"$100,000",100000,5,,,"10974 Possum Trail Rd, Harrison, TN 37341",https://www.zillow.com/homedetails/10974-Possum-Trail-Rd-Harrison-TN-37341/2114668837_zpid/
GeoCoordinates,http://schema.org,82 Cordell Rd,Gruetli Laager,TN,37339,"1,209",35.37057,-85.615204,"$201,714",201714,3,2,1209,"82 Cordell Rd, Gruetli Laager, TN 37339",https://www.zillow.com/homedetails/82-Cordell-Rd-Gruetli-Laager-TN-37339/41362798_zpid/
GeoCoordinates,http://schema.org,2329 Collins Ln,Soddy Daisy,TN,37379,"2,940",35.20488,-85.12998,"$277,787",277787,4,3,2940,"2329 Collins Ln, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/2329-Collins-Ln-Soddy-Daisy-TN-37379/41378419_zpid/
GeoCoordinates,http://schema.org,7007 Cedar Crest Cir,Harrison,TN,37341,"1,960",35.186134,-85.07698,"$305,000",305000,3,2,1960,"7007 Cedar Crest Cir, Harrison, TN 37341",https://www.zillow.com/homedetails/7007-Cedar-Crest-Cir-Harrison-TN-37341/41383693_zpid/
GeoCoordinates,http://schema.org,6105 Turtle Pointe Dr,Hixson,TN,37343,"2,809",35.157658,-85.21549,"$479,000",479000,4,3,2809,"6105 Turtle Pointe Dr, Hixson, TN 37343",https://www.zillow.com/homedetails/6105-Turtle-Pointe-Dr-Hixson-TN-37343/41392727_zpid/
GeoCoordinates,http://schema.org,526 Big Cedar Dr,Dunlap,TN,37327,"3,488",35.446278,-85.35357,"$517,500",517500,5,3,3488,"526 Big Cedar Dr, Dunlap, TN 37327",https://www.zillow.com/homedetails/526-Big-Cedar-Dr-Dunlap-TN-37327/42118903_zpid/
GeoCoordinates,http://schema.org,152 Beech Hill Dr,McMinnville,TN,37110,960,35.67201,-85.75099,"$170,000",170000,3,1,960,"152 Beech Hill Dr, Mcminnville, TN 37110",https://www.zillow.com/homedetails/152-Beech-Hill-Dr-McMinnville-TN-37110/42660380_zpid/
GeoCoordinates,http://schema.org,415 Viola Rd,McMinnville,TN,37110,"2,769",35.654854,-85.78801,"$264,950",264950,3,2,2769,"415 Viola Rd, Mcminnville, TN 37110",https://www.zillow.com/homedetails/415-Viola-Rd-McMinnville-TN-37110/42661070_zpid/
GeoCoordinates,http://schema.org,3075 Partin Farm Rd,Tracy City,TN,37387,"1,998",35.216522,-85.76945,"$480,000",480000,3,2,1998,"3075 Partin Farm Rd, Tracy City, TN 37387",https://www.zillow.com/homedetails/3075-Partin-Farm-Rd-Tracy-City-TN-37387/60191815_zpid/
GeoCoordinates,http://schema.org,111 Clara Ln,Dayton,TN,37321,"1,609",35.442924,-85.03583,"$350,500",350500,3,2,1609,"111 Clara Ln, Dayton, TN 37321",https://www.zillow.com/homedetails/111-Clara-Ln-Dayton-TN-37321/70973519_zpid/
GeoCoordinates,http://schema.org,118 Arrowhead Dr,McMinnville,TN,37110,"1,386",35.670727,-85.79614,"$330,000",330000,3,2,1386,"118 Arrowhead Dr, Mcminnville, TN 37110",https://www.zillow.com/homedetails/118-Arrowhead-Dr-McMinnville-TN-37110/90080309_zpid/
GeoCoordinates,http://schema.org,209 Foothills Dr,Dayton,TN,37321,"1,311",35.489708,-85.03018,"$259,900",259900,3,2,1311,"209 Foothills Dr, Dayton, TN 37321",https://www.zillow.com/homedetails/209-Foothills-Dr-Dayton-TN-37321/124443402_zpid/
GeoCoordinates,http://schema.org,Holly Hill Rd,Soddy daisy,TN,37379,35.205353,-85.13039,"$24,900",24900,0,,,"Holly Hill Rd, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/Holly-Hill-Rd-Soddy-Daisy-TN-37379/191999375_zpid/
GeoCoordinates,http://schema.org,2664 Mowbray Pike,Soddy Daisy,TN,37379,"2,477",35.28449,-85.25472,"$509,900",509900,3,3,2477,"2664 Mowbray Pike, Soddy Daisy, TN 37379",https://www.zillow.com/homedetails/2664-Mowbray-Pike-Soddy-Daisy-TN-37379/338513856_zpid/
GeoCoordinates,http://schema.org,3591 Amble Way #107,Signal Mountain,TN,37377,"2,000",35.165092,-85.33863,"$639,900",639900,3,4,2000,"3591 Amble Way #107, Signal Mountain, TN 37377",https://www.zillow.com/homedetails/3591-Amble-Way-107-Signal-Mountain-TN-37377/2055818241_zpid/
GeoCoordinates,http://schema.org,2283 Wolf Haven Rd,Spencer,TN,38585,35.661633,-85.500656,"$67,000",67000,5,,,"2283 Wolf Haven Rd, Spencer, TN 38585",https://www.zillow.com/homedetails/2283-Wolf-Haven-Rd-Spencer-TN-38585/2056145193_zpid/
